id,nam,qm,da,lx,dd,zbf,fy
http://bsvt.doub.com/location/C10854,谭xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10858,沈x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10267,余x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10809,陈xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10831,郑x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10419,徐x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10113,吴xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10681,秦xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10388,朱x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10395,林xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10197,钟x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10003,陈xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10149,黄x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10751,黄xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10841,于xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10856,胡xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10288,沈x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C11019,黄xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C11092,谢xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11027,陆x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10633,仲xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10703,韩x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10502,黄x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10693,林x,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10223,程xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10532,林x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10410,郝x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10263,方x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10276,叶x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10437,吴x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10232,陈xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10670,杨xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10412,崔x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10345,尹x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10120,徐xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10018,甫xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10318,关xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10136,许x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10265,姚x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10043,胡xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10231,蔡x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10468,张xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10809,陈xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10836,罗x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10237,赵xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10085,詹xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10603,许xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10613,何xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10034,殷xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10056,安x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10798,罗x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10452,邬x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10796,刘xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10545,李xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10142,丁x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10130,李xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10693,林x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10729,王x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11028,程xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10185,魏xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10493,卢xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10397,鞠x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C11017,周x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10348,陈x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10171,向xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10572,李xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10311,蔡xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10363,黄x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10092,杨xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10187,秦xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10262,林xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10838,宋x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10533,陆xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10192,李x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C11024,叶x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10692,江xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10011,李xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10149,黄x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10777,魏xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10796,刘xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10052,陈xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10253,潘x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10570,黄x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10506,黎x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10715,王x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10157,刘xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C11046,徐xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10816,屈xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10904,李x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C11080,叶xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10860,谢x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10094,顾x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10057,康xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10393,郑x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10775,丁xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10204,张x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10252,冼x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10856,胡xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C11016,陈xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C11092,谢xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10032,李x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10708,应xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10509,徐x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10020,赵x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10427,沈x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10216,刘xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10715,王x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10023,牛xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10387,倪x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10495,吉xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10598,邓xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10833,陈xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10162,刘x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10122,罗x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C11076,许x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10551,高xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10617,吴xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10203,纪x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10649,张x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10152,梁x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10307,朱x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10012,余x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10081,高x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10693,林x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10795,龙xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10221,陈xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10449,曾x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10671,李x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10028,陈xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10132,刘x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10006,童x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10214,郭xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10476,陈x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10244,潘xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10067,王x,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10627,张x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10229,黄x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C11026,冯xx,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10146,周xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10849,黄xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10708,应xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10760,高xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10207,林x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C11076,许x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10019,尤x,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10850,谢x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10501,黄x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10789,胡x,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10469,钱x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10674,孙x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C11092,谢xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10675,康xx,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10410,郝x,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10096,季xx,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10460,任xx,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10995,刘xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10654,崔xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10482,孙xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10448,陈xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10300,苏xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10036,文x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10623,张x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10636,郑x,水质最好之处丽人谷，漂流游泳打水仗,1,运动,科技大厦,票牛,200元(预付)
http://bsvt.doub.com/location/C10682,许x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C10629,曾x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C11070,张x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10901,汤x,边走边聊，逛最浪漫的文艺道路,1,运动,将城公园,pdlong911,50.0元(人均)
http://bsvt.doub.com/location/C10232,陈xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10071,蔡xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10852,李x,武术：咏春拳——柔弱胜刚强，防身可以很简单,1,运动,KONGFU武馆,lofy啊,68.0元(人均)
http://bsvt.doub.com/location/C11065,岳xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10910,王x,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10565,欧xx,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10371,余x,夜徒滨江步道，江畔聊天交友散步,1,运动,人民公园,素有人,免费
http://bsvt.doub.com/location/C10278,高xx,城市轮廓的一抹亮色--建筑寻旧,1,运动,南路33号,pdlong911,79.0元(人均)
http://bsvt.doub.com/location/C10716,黄xx,徒步森林公园，边走边聊认识新朋友,1,运动,汉威国际广场,Comer poca,60.0元(人均)
http://bsvt.doub.com/location/C10261,唐x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10769,杨xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10817,钱xx,加入因趣相聚 周末有趣 l 趣味定向挑战赛,1,运动,运动技术学院,pdlong911,免费
http://bsvt.doub.com/location/C10333,陈xx,侠梦绝壁 | 体验大峡谷漂流,1,运动,舍利路集合,奶糕妈妈,200元(预付)
http://bsvt.doub.com/location/C10341,谢x,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10331,朱xx,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10010,徐xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10161,宋x,野外攀岩 | 会当凌绝顶 最酷都市人（零基础要求 自驾拼车）,1,运动,技术学院,Hmjuice,免费
http://bsvt.doub.com/location/C10482,孙xx,休闲运动 | 来一场酣畅淋漓的壁球体验活动（减压、愉快）,1,运动,天乡路二段集合,桃兜兜,50.0元(人均)
http://bsvt.doub.com/location/C10110,张xx,YOU趣Citywalk｜走进小维也纳，寻找犹太方舟，打卡美术馆,1,运动,美术馆,一只壶,49元(活动费)
http://bsvt.doub.com/location/C10506,黎x,定期约羽毛球，健身+聚餐+认识朋友，费用AA。,1,运动,天天羽毛球馆,柯宝宝,免费
http://bsvt.doub.com/location/C10058,刘xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
http://bsvt.doub.com/location/C10058,刘xx,攀岩：不畏艰险的攀登，才能到达财富的巅峰。,1,运动,东大街集合,Sammn,免费
